,LATITUD,LONGITUD
1067,-101.1998646,-101.1998646
1068,-101.1998646,-101.1998646
1069,-101.1998646,-101.1998646
1070,-101.1998646,-101.1998646
1071,-101.1998646,-101.1998646
1072,-101.1998646,-101.1998646
1073,-101.1998646,-101.1998646
1074,-101.1998646,-101.1998646
1075,-101.1998646,-101.1998646
1076,-101.1998646,-101.1998646
1077,-101.1998646,-101.1998646
1078,-101.1998646,-101.1998646
1079,-101.1998646,-101.1998646
1080,-101.1998646,-101.1998646
1081,-101.1998646,-101.1998646
1082,-101.1998646,-101.1998646
1083,-101.1998646,-101.1998646
1084,-101.1998646,-101.1998646
1085,-101.1998646,-101.1998646
1086,-101.1998646,-101.1998646
1087,-101.1998646,-101.1998646
1088,-101.1998646,-101.1998646
1089,-101.1998646,-101.1998646
1090,-101.1998646,-101.1998646
1091,-101.1998646,-101.1998646
1092,-101.1998646,-101.1998646
1093,-101.1998646,-101.1998646
1094,-101.1998646,-101.1998646
1095,-101.6547128,-101.6547128
1096,-101.6547128,-101.6547128
1097,-101.1998646,-101.1998646
1098,-101.1998646,-101.1998646
1099,-101.1998646,-101.1998646
1100,-101.1998646,-101.1998646
1101,-101.1998646,-101.1998646
1102,-101.1998646,-101.1998646
1103,-101.6547128,-101.6547128
1104,-101.6547128,-101.6547128
1105,-101.1998646,-101.1998646
1106,-101.1998646,-101.1998646
1107,-101.1998646,-101.1998646
1108,-101.1998646,-101.1998646
1109,-101.1998646,-101.1998646
1110,-101.1998646,-101.1998646
1111,-101.1998646,-101.1998646
1112,-101.1998646,-101.1998646
1113,-101.1998646,-101.1998646
1114,-101.1998646,-101.1998646
1115,-101.1998646,-101.1998646
1116,-101.1998646,-101.1998646
1117,-101.1998646,-101.1998646
1118,-101.1998646,-101.1998646
1119,-101.1998646,-101.1998646
1120,-101.1998646,-101.1998646
1121,-101.1998646,-101.1998646
1122,-101.1998646,-101.1998646
1123,-101.1998646,-101.1998646
1124,-101.1998646,-101.1998646
1125,-101.1998646,-101.1998646
1126,-101.1998646,-101.1998646
1127,-101.1998646,-101.1998646
1128,-101.1998646,-101.1998646
1129,-101.1998646,-101.1998646
1130,-101.1998646,-101.1998646
1131,-101.1998646,-101.1998646
1132,-101.1998646,-101.1998646
1133,-101.1998646,-101.1998646
1134,-101.1998646,-101.1998646
1135,-101.1998646,-101.1998646
1136,-101.1998646,-101.1998646
1158,-100.893063,-100.893063
1159,-100.893063,-100.893063
1160,-100.893063,-100.893063
1161,-100.893063,-100.893063
1162,-100.893063,-100.893063
1163,-100.893063,-100.893063
1183,-101.198625536388,-101.198625536388
1190,-101.198625536388,-101.198625536388
1191,-101.198625536388,-101.198625536388
1192,-101.198625536388,-101.198625536388
1193,-101.198625536388,-101.198625536388
1194,-101.198625536388,-101.198625536388
1195,-101.198625536388,-101.198625536388
1196,-101.198625536388,-101.198625536388
1197,-101.198625536388,-101.198625536388
1198,19.7559645291065,-101.218550638054
1199,19.7317584,-101.2070257
1200,19.7317584,-101.2070257
1201,19.7317584,-101.2070257
1202,19.7317584,-101.2070257
1211,-101.4555464,-101.4555464
1212,-101.4555464,-101.4555464
1213,-101.4555464,-101.4555464
1214,-101.4555464,-101.4555464
1215,-101.4555464,-101.4555464
1216,-101.4555464,-101.4555464
1217,-101.4555464,-101.4555464
1218,-101.4555464,-101.4555464
1219,-101.4555464,-101.4555464
1220,-101.4555464,-101.4555464
1221,-101.4555464,-101.4555464
1222,-101.4555464,-101.4555464
1223,-101.4555464,-101.4555464
1224,-101.4555464,-101.4555464
1225,-101.4555464,-101.4555464
1226,-101.4555464,-101.4555464
1416,-99.9154845,-99.9154845
1417,-99.9154845,-99.9154845
1424,-99.9154181,-99.9154181
1425,-99.9154181,-99.9154181
1428,-99.9154181,-99.9154181
1429,-99.9154181,-99.9154181
1430,-99.9154181,-99.9154181
1431,-99.9154181,-99.9154181
1432,-99.9154181,-99.9154181
1433,-99.9154181,-99.9154181
1434,-99.9154181,-99.9154181
1439,-99.9154181,-99.9154181
1440,-99.9154181,-99.9154181
1441,-99.9154181,-99.9154181
1442,-99.9154181,-99.9154181
1443,-99.9154181,-99.9154181
1444,-99.9154181,-99.9154181
1445,-99.9154181,-99.9154181
1446,-99.9154181,-99.9154181
1447,-99.9154181,-99.9154181
1483,-101.2057002,-101.2057002
1484,-101.2057002,-101.2057002
1485,-101.2057002,-101.2057002
1486,-101.2057002,-101.2057002
1487,-101.2057002,-101.2057002
1488,-101.2057002,-101.2057002
1489,-101.2057002,-101.2057002
1490,-101.2401432,-101.2401432
1491,-101.2401432,-101.2401432
1492,-101.2401432,-101.2401432
1493,-101.2401432,-101.2401432
1494,-101.2401432,-101.2401432
1495,-101.2401432,-101.2401432
1496,-102.4642941,-102.4642941
1497,-102.4642941,-102.4642941
1498,-102.4642941,-102.4642941
1499,-102.4642941,-102.4642941
1500,-102.4642941,-102.4642941
1501,-102.4642941,-102.4642941
1502,-102.4642839,-102.4642839
1503,-102.4642839,-102.4642839
1504,-102.4642839,-102.4642839
1505,-102.4642839,-102.4642839
1506,-102.4642839,-102.4642839
1507,-102.4642839,-102.4642839
1508,-102.4642802,-102.4642802
1509,-102.4642802,-102.4642802
1510,-102.4642802,-102.4642802
1511,-102.4642802,-102.4642802
1512,-102.4642802,-102.4642802
1550,-98.2155949566188,-98.2155949566188
1551,-98.2140098333333,-98.2140098333333
1552,-98.2140098333333,-98.2140098333333
1553,-98.2140098333333,-98.2140098333333
1554,-98.2140098333333,-98.2140098333333
1555,-98.2140098333333,-98.2140098333333
1556,-98.2140098333333,-98.2140098333333
1557,-98.2140098333333,-98.2140098333333
1558,-98.2140098333333,-98.2140098333333
1559,-98.2140098333333,-98.2140098333333
1560,-98.2140098333333,-98.2140098333333
1561,-98.2140098333333,-98.2140098333333
1562,-98.2140098333333,-98.2140098333333
1563,-98.2148304049789,-98.2148304049789
1564,-98.2148304049789,-98.2148304049789
1565,-98.2148304049789,-98.2148304049789
1566,-98.2148304049789,-98.2148304049789
1567,-98.2148304049789,-98.2148304049789
1568,-98.2143253099897,-98.2143253099897
1569,-98.2143253099897,-98.2143253099897
1570,-98.2143253099897,-98.2143253099897
1571,-98.2141428483249,-98.2141428483249
1572,-98.2135487044859,-98.2135487044859
1573,-101.1767349,-101.1767349
1574,-101.1767349,-101.1767349
1578,-99.9153204,-99.9153204
1579,-99.9153204,-99.9153204
1580,-99.9153204,-99.9153204
1581,-99.9153204,-99.9153204
1582,-99.9153204,-99.9153204
1583,-99.9153204,-99.9153204
1584,-99.9153204,-99.9153204
1585,-99.9153204,-99.9153204
1586,-99.9153204,-99.9153204
1591,-99.9153204,-99.9153204
1592,-99.9153204,-99.9153204
1593,-99.9153204,-99.9153204
1594,-99.9153204,-99.9153204
1595,-99.9153204,-99.9153204
1596,-99.9153204,-99.9153204
1597,-99.9153204,-99.9153204
1598,-99.9153204,-99.9153204
1599,-99.9153204,-99.9153204
1600,-99.9153204,-99.9153204
1605,-99.9154191,-99.9154191
1606,-99.9154191,-99.9154191
1679,-101.1767349,-101.1767349
1680,-101.1767349,-101.1767349
1681,-100.7440029,-100.7440029
1682,-100.7440029,-100.7440029
1683,-100.7440029,-100.7440029
1684,-100.7440029,-100.7440029
1685,-100.7440029,-100.7440029
1686,-100.7440029,-100.7440029
1687,-101.1763705,-101.1763705
1688,-101.1763705,-101.1763705
1689,-101.1763705,-101.1763705
1690,-101.1763705,-101.1763705
1691,-100.7440029,-100.7440029
1692,-100.7440029,-100.7440029
1693,-100.7440029,-100.7440029
1694,-100.7440029,-100.7440029
1695,-100.7440029,-100.7440029
1696,-100.7440029,-100.7440029
1697,-101.1257234,-101.1257234
1698,-101.1257234,-101.1257234
1699,-100.7440029,-100.7440029
1700,-101.1257234,-101.1257234
1701,-101.1257234,-101.1257234
1702,-101.1257234,-101.1257234
1703,-101.1257234,-101.1257234
1704,-100.7440029,-100.7440029
1705,-100.7440029,-100.7440029
1706,-100.7440029,-100.7440029
1707,-100.7440029,-100.7440029
1708,-100.7440029,-100.7440029
1709,-100.7440029,-100.7440029
1710,-100.7440029,-100.7440029
1711,-100.7440029,-100.7440029
1712,-100.7440029,-100.7440029
1713,-100.7440029,-100.7440029
1714,-100.7440029,-100.7440029
1715,-100.7440029,-100.7440029
1716,-100.7440029,-100.7440029
1717,-100.7440029,-100.7440029
1718,-100.7440029,-100.7440029
1719,-100.7440029,-100.7440029
1720,-100.7440029,-100.7440029
1721,-100.7440029,-100.7440029
1722,-100.7440029,-100.7440029
1723,-100.7440029,-100.7440029
1724,-100.7440029,-100.7440029
1725,-100.7440029,-100.7440029
1726,-100.7440029,-100.7440029
1727,-100.7440029,-100.7440029
1728,-100.7440029,-100.7440029
1729,-100.7440029,-100.7440029
1730,-100.7440029,-100.7440029
1731,-100.7440029,-100.7440029
1732,-100.7440029,-100.7440029
1733,-100.7440029,-100.7440029
1734,-100.7440029,-100.7440029
1735,-100.7440029,-100.7440029
1736,-100.7440029,-100.7440029
1737,-100.7440029,-100.7440029
1738,-100.7440029,-100.7440029
1739,-100.7440029,-100.7440029
1740,-100.7440029,-100.7440029
1741,-100.7440029,-100.7440029
1742,-100.7440029,-100.7440029
1743,-100.7440029,-100.7440029
1744,-100.7440029,-100.7440029
1745,-100.7440029,-100.7440029
1746,-100.7440029,-100.7440029
1747,-100.7440029,-100.7440029
1748,-100.7440029,-100.7440029
1749,-100.7440029,-100.7440029
1750,-100.7440029,-100.7440029
1751,-100.7440029,-100.7440029
1752,-100.7440029,-100.7440029
1753,-100.7440029,-100.7440029
1754,-100.7440029,-100.7440029
1755,-100.7440029,-100.7440029
1756,-100.7440029,-100.7440029
1757,-100.7440029,-100.7440029
1758,-100.7440029,-100.7440029
1759,-100.7440029,-100.7440029
1760,-100.7440029,-100.7440029
1761,-100.7440029,-100.7440029
1762,-100.7440029,-100.7440029
1763,-100.7440029,-100.7440029
1764,-100.7440029,-100.7440029
1765,-100.7440029,-100.7440029
1770,-100.4384412,-100.4384412
1771,-100.4384412,-100.4384412
1772,-100.7440029,-100.7440029
1773,-100.7440029,-100.7440029
1774,-100.7440029,-100.7440029
1775,-100.7440029,-100.7440029
1776,-100.7440029,-100.7440029
1777,-100.7440029,-100.7440029
1778,-100.7440029,-100.7440029
1779,-100.4383929,-100.4383929
1780,-100.4385141,-100.4385141
1781,-100.4385141,-100.4385141
1782,-100.4385141,-100.4385141
1783,-100.4385141,-100.4385141
1784,-100.4385141,-100.4385141
1785,-100.4385141,-100.4385141
1786,-100.4385141,-100.4385141
1787,-100.4384228,-100.4384228
1788,-100.4384228,-100.4384228
1789,-100.4384228,-100.4384228
1790,-100.4384228,-100.4384228
1791,-100.4384228,-100.4384228
1792,-100.4384228,-100.4384228
1793,-99.9154191,-99.9154191
1794,-99.9154191,-99.9154191
1795,-99.9154191,-99.9154191
1796,-99.9154191,-99.9154191
1797,-99.9154191,-99.9154191
1798,-99.9154191,-99.9154191
1799,-99.9154191,-99.9154191
1812,-102.5152402,-102.5152402
1813,-102.5152402,-102.5152402
1814,-102.5152402,-102.5152402
1815,-102.5152402,-102.5152402
1816,-102.5152402,-102.5152402
1817,-102.5152402,-102.5152402
1818,-102.5152893,-102.5152893
1819,-102.5152893,-102.5152893
1820,-102.5152893,-102.5152893
1821,-102.5152893,-102.5152893
1822,-102.5152893,-102.5152893
1861,-102.5152893,-102.5152893
1862,-101.2253374,-101.2253374
1863,-101.2253374,-101.2253374
1864,-101.2253374,-101.2253374
1865,-101.2253374,-101.2253374
1866,-101.2253374,-101.2253374
1867,-101.2253374,-101.2253374
1868,-101.2533543,-101.2533543
1869,-101.2533543,-101.2533543
1870,-101.2533543,-101.2533543
1871,-101.2533543,-101.2533543
1872,-101.2533543,-101.2533543
1873,-101.2533543,-101.2533543
1874,-100.4651801,-100.4651801
1875,-100.4651801,-100.4651801
1876,-100.4651801,-100.4651801
1877,-100.4651801,-100.4651801
1882,-101.0535423,-101.0535423
1883,-101.0535423,-101.0535423
1884,-101.0535423,-101.0535423
1885,-101.0535423,-101.0535423
1886,-101.0535423,-101.0535423
1887,-101.0535423,-101.0535423
1888,-101.0535423,-101.0535423
1889,-101.0535423,-101.0535423
1890,-101.0535423,-101.0535423
1891,-101.0535423,-101.0535423
1929,-101.0535423,-101.0535423
1930,-101.0535423,-101.0535423
1931,-101.1454693,-101.1454693
1932,-101.1454693,-101.1454693
1933,-101.1454693,-101.1454693
1934,-101.1454693,-101.1454693
1935,-100.3604915,-100.3604915
1936,-100.3604915,-100.3604915
1937,-100.3604915,-100.3604915
1938,-100.3604915,-100.3604915
1948,-101.9297324,-101.9297324
1950,-101.9297324,-101.9297324
2000,-100.4384228,-100.4384228
2001,-100.4384228,-100.4384228
2002,-100.4384228,-100.4384228
2003,-100.4384228,-100.4384228
2004,-100.4384228,-100.4384228
2005,-100.4384228,-100.4384228
2006,-100.4384228,-100.4384228
2007,-100.4384228,-100.4384228
2008,-100.4384228,-100.4384228
2009,-100.4384228,-100.4384228
2010,-100.4384228,-100.4384228
2011,-100.4384228,-100.4384228
2012,-100.4384228,-100.4384228
2013,-100.4384228,-100.4384228
2014,-100.4384228,-100.4384228
2015,-100.4384228,-100.4384228
2016,-100.4384228,-100.4384228
2017,-100.4384228,-100.4384228
2018,-100.4384228,-100.4384228
2019,-100.4384228,-100.4384228
2020,-100.4384228,-100.4384228
2021,-100.4384228,-100.4384228
2022,-100.4384228,-100.4384228
2023,-101.6304433,-101.6304433
2024,-101.6304433,-101.6304433
2027,-101.6304433,-101.6304433
2028,-101.6304433,-101.6304433
2029,-101.6304433,-101.6304433
2064,-102.4642802,-102.4642802
2065,-102.4642802,-102.4642802
2066,-102.4642802,-102.4642802
2067,-102.4642958,-102.4642958
2068,-102.4642958,-102.4642958
2069,-102.4642958,-102.4642958
2070,-102.4642958,-102.4642958
2071,-102.4642958,-102.4642958
2072,-102.4642958,-102.4642958
2073,-102.4642958,-102.4642958
2074,-102.4642958,-102.4642958
2075,-102.4642958,-102.4642958
2076,-102.4642958,-102.4642958
2077,-102.4642958,-102.4642958
2078,-102.4642958,-102.4642958
2079,-102.4642958,-102.4642958
2080,-102.4642958,-102.4642958
2081,-102.4642958,-102.4642958
2082,-102.4642958,-102.4642958
2083,-102.4642958,-102.4642958
2084,-102.4642958,-102.4642958
2085,-102.4642958,-102.4642958
2086,-102.4642958,-102.4642958
2087,-102.4642958,-102.4642958
2088,-102.4642958,-102.4642958
2089,-102.4642958,-102.4642958
2130,-101.6306116,-101.6306116
2131,-101.6306116,-101.6306116
2132,-101.6306116,-101.6306116
2133,-101.6306116,-101.6306116
2134,-100.8950744,-100.8950744
2135,-100.8950744,-100.8950744
2136,-100.8950744,-100.8950744
2137,-100.8950744,-100.8950744
2138,-100.8950744,-100.8950744
2139,-100.8950744,-100.8950744
2140,-100.8950744,-100.8950744
2141,-100.8950744,-100.8950744
2142,-100.891545,-100.891545
2143,-100.891545,-100.891545
2144,-100.891545,-100.891545
2145,-100.891545,-100.891545
2150,-100.4225294,-100.4225294
2151,-100.4225294,-100.4225294
2152,-100.4225294,-100.4225294
2153,-100.4225294,-100.4225294
2154,-100.4225294,-100.4225294
2155,-100.4225294,-100.4225294
2156,-101.6306116,-101.6306116
2157,-102.4642958,-102.4642958
2158,-102.4642958,-102.4642958
2159,-102.4642958,-102.4642958
2160,-102.4642958,-102.4642958
2161,-102.4642958,-102.4642958
2162,-102.4642958,-102.4642958
2163,-102.4642958,-102.4642958
2164,-102.4642958,-102.4642958
2165,-102.4642958,-102.4642958
2166,-102.4642958,-102.4642958
2167,-102.4642958,-102.4642958
2168,-102.4642754,-102.4642754
2169,-102.4642754,-102.4642754
2170,-102.4642754,-102.4642754
2171,-102.4642754,-102.4642754
2172,-102.4642754,-102.4642754
2226,-101.6304433,-101.6304433
2227,-101.6304433,-101.6304433
2228,-101.6304433,-101.6304433
2229,-101.6304433,-101.6304433
2230,-101.6305544,-101.6305544
2231,-101.6305544,-101.6305544
2232,-101.6305544,-101.6305544
2233,-101.6305544,-101.6305544
2234,-101.6305544,-101.6305544
2235,-101.6305544,-101.6305544
2236,-101.6305544,-101.6305544
2237,-101.6305544,-101.6305544
2238,-101.6305544,-101.6305544
2239,-101.6305544,-101.6305544
2240,-102.1164242,-102.1164242
2241,-102.1164242,-102.1164242
2242,-102.1164242,-102.1164242
2243,-102.1164242,-102.1164242
2244,-101.6305544,-101.6305544
2245,-102.1164242,-102.1164242
2246,-102.1164242,-102.1164242
2247,-100.8950744,-100.8950744
2248,-100.8950744,-100.8950744
2249,-100.8950744,-100.8950744
2250,-100.8950744,-100.8950744
2251,-102.1164242,-102.1164242
2252,-100.8950744,-100.8950744
2253,-100.8950744,-100.8950744
2254,-100.8950744,-100.8950744
2255,-102.1164242,-102.1164242
2293,-102.1164242,-102.1164242
2294,-100.8950744,-100.8950744
2295,-101.6305544,-101.6305544
2296,-101.6305544,-101.6305544
2297,-102.1164242,-102.1164242
2298,-101.6305544,-101.6305544
2299,-101.6305816,-101.6305816
2300,-102.1164242,-102.1164242
2301,-100.8950744,-100.8950744
2302,-102.1164242,-102.1164242
2303,-100.8950744,-100.8950744
2304,-100.8950744,-100.8950744
2305,-100.8950744,-100.8950744
2306,-100.8950744,-100.8950744
2307,-100.8950744,-100.8950744
2308,-100.8950744,-100.8950744
2309,-102.1164242,-102.1164242
2310,-102.1164242,-102.1164242
2311,-101.6305816,-101.6305816
2312,-102.1164242,-102.1164242
2313,-101.6305816,-101.6305816
2314,-100.8950744,-100.8950744
2315,-100.8950744,-100.8950744
2316,-100.8950744,-100.8950744
2317,-100.8950744,-100.8950744
2318,-100.8950744,-100.8950744
2319,-100.8950744,-100.8950744
2320,-100.8950744,-100.8950744
2321,-100.8929568,-100.8929568
2497,-102.1164242,-102.1164242
2498,-102.1164242,-102.1164242
2499,-101.6305816,-101.6305816
2500,-102.1164242,-102.1164242
2501,-102.1164242,-102.1164242
2502,-100.8929568,-100.8929568
2503,-102.1164242,-102.1164242
2504,-102.1164242,-102.1164242
2505,-102.1164242,-102.1164242
2506,-102.1164242,-102.1164242
2507,-102.1164242,-102.1164242
2508,-101.6305816,-101.6305816
2509,-102.1164242,-102.1164242
2510,-102.1164242,-102.1164242
2511,-102.1164242,-102.1164242
2512,-101.6305816,-101.6305816
2513,-101.6305816,-101.6305816
2514,-101.6305816,-101.6305816
2515,-101.6305816,-101.6305816
2516,-101.6305075,-101.6305075
2517,-100.8950744,-100.8950744
2518,-101.6305075,-101.6305075
2519,-101.6305075,-101.6305075
2520,-101.6305075,-101.6305075
2521,-101.6305075,-101.6305075
2522,-100.8950744,-100.8950744
2559,-101.6305075,-101.6305075
2560,-101.6305075,-101.6305075
2561,-101.6305075,-101.6305075
2562,-101.6305075,-101.6305075
2563,-101.6305075,-101.6305075
2564,-100.8950744,-100.8950744
2565,-101.6305075,-101.6305075
2566,-101.6305075,-101.6305075
2567,-101.6305075,-101.6305075
2568,-101.6305075,-101.6305075
2569,-101.6305075,-101.6305075
2570,-101.6305075,-101.6305075
2571,-101.6305075,-101.6305075
2572,-101.6305075,-101.6305075
2573,-100.8950744,-100.8950744
2574,-101.6305075,-101.6305075
2575,-101.6305075,-101.6305075
2576,-101.6305075,-101.6305075
2577,-101.6305075,-101.6305075
2578,-101.6305075,-101.6305075
2579,-101.6305075,-101.6305075
2580,-101.6305075,-101.6305075
2581,-101.6305075,-101.6305075
2582,-101.6305075,-101.6305075
2583,-101.6305075,-101.6305075
2584,-101.6305075,-101.6305075
2585,-101.6305075,-101.6305075
2586,-101.6305075,-101.6305075
2587,-101.6305075,-101.6305075
2588,-101.6305075,-101.6305075
2589,-101.6305075,-101.6305075
2590,-100.8950744,-100.8950744
2591,-100.8950744,-100.8950744
2592,-101.6305075,-101.6305075
2593,-101.6305075,-101.6305075
2594,-101.6305075,-101.6305075
2595,-101.6305075,-101.6305075
2596,-101.6305075,-101.6305075
2597,-101.6305075,-101.6305075
2598,-101.6305075,-101.6305075
2599,-101.6305075,-101.6305075
2600,-101.6305075,-101.6305075
2601,-101.6305075,-101.6305075
2602,-100.2004477,-100.2004477
2603,-100.2004477,-100.2004477
2604,-100.2004477,-100.2004477
2605,-100.2004477,-100.2004477
2606,-100.2004477,-100.2004477
2607,-100.2004477,-100.2004477
2608,-100.2004477,-100.2004477
2609,-100.2004477,-100.2004477
2610,-100.2004477,-100.2004477
2611,-100.2004477,-100.2004477
2612,-100.2004477,-100.2004477
2613,-100.2004477,-100.2004477
2614,-100.2004477,-100.2004477
2615,-100.2004477,-100.2004477
2616,-100.2004477,-100.2004477
2617,-100.2004477,-100.2004477
2618,-100.2004477,-100.2004477
2625,-100.20045,-100.20045
2626,-100.20045,-100.20045
2627,-100.20045,-100.20045
2628,-100.20045,-100.20045
2629,-101.6305652,-101.6305652
2634,-100.8870424,-100.8870424
2635,-100.8870424,-100.8870424
2636,-100.8870424,-100.8870424
2637,-100.8870424,-100.8870424
2638,-101.2155412,-101.2155412
2639,-101.2155412,-101.2155412
2640,-101.2155412,-101.2155412
2641,-101.2155412,-101.2155412
2642,-102.0327223,-102.0327223
2643,-102.0327223,-102.0327223
2644,-102.0327223,-102.0327223
2645,-102.0327223,-102.0327223
2646,-102.0327223,-102.0327223
2650,20.0015872,-102.2918656
2651,20.0015872,-102.2918656
2652,-102.0327223,-102.0327223
2661,-101.2155412,-101.2155412
2662,-101.2155412,-101.2155412
2663,-101.2155412,-101.2155412
2664,-101.2155412,-101.2155412
2665,-101.2155412,-101.2155412
2666,-101.2155412,-101.2155412
2671,-101.2155412,-101.2155412
2672,-101.2155412,-101.2155412
2673,-101.2155412,-101.2155412
2674,-101.2155412,-101.2155412
2675,-101.2155412,-101.2155412
2676,-101.2155412,-101.2155412
2677,-101.2155412,-101.2155412
2678,-101.2155412,-101.2155412
2679,-101.2155412,-101.2155412
2680,-102.3560715032,-102.3560715032
2681,-102.3560715032,-102.3560715032
2682,-102.3560715032,-102.3560715032
2683,-102.35606568869,-102.35606568869
2684,-102.356066894481,-102.356066894481
2685,-102.35608131563,-102.35608131563
2686,-102.35608131563,-102.35608131563
2687,-102.35608131563,-102.35608131563
2688,-102.35608131563,-102.35608131563
2689,-102.35608131563,-102.35608131563
2690,-102.356075271283,-102.356075271283
2695,-102.35608208377,-102.35608208377
2696,-102.35607540036,-102.35607540036
2697,-102.356075390548,-102.356075390548
2698,-102.356075390548,-102.356075390548
2699,-102.356075390548,-102.356075390548
2700,-102.356075390548,-102.356075390548
2701,-102.356075390548,-102.356075390548
2702,-102.356075390548,-102.356075390548
2703,-102.356075390548,-102.356075390548
2704,-102.356075390548,-102.356075390548
2705,-102.356075390548,-102.356075390548
2706,-102.356075390548,-102.356075390548
2711,-100.3604892,-100.3604892
2712,-100.3604892,-100.3604892
2713,-100.3604892,-100.3604892
2714,-100.3604892,-100.3604892
2715,-100.3604892,-100.3604892
2716,-100.3604892,-100.3604892
2717,-100.3604892,-100.3604892
2718,-100.3604555,-100.3604555
2719,-100.3604555,-100.3604555
2720,-100.3604555,-100.3604555
2721,-100.3604555,-100.3604555
2722,-100.3604555,-100.3604555
2723,-100.3604555,-100.3604555
2724,-100.3604555,-100.3604555
2725,-100.3604555,-100.3604555
2726,-100.3604555,-100.3604555
2727,-100.3604555,-100.3604555
2728,-100.3604555,-100.3604555
2729,-100.3604555,-100.3604555
2730,-100.3604555,-100.3604555
2739,-101.1901982,-101.1901982
2740,-101.1901982,-101.1901982
2741,-101.1901982,-101.1901982
2742,-101.1901982,-101.1901982
2743,-101.1901982,-101.1901982
2744,-101.1901982,-101.1901982
2745,-101.1901982,-101.1901982
2746,-101.1901982,-101.1901982
2747,-101.1901982,-101.1901982
2748,-101.1901982,-101.1901982
2749,-101.1901982,-101.1901982
2750,-101.1901982,-101.1901982
2751,-101.1901982,-101.1901982
2752,-101.1901622,-101.1901622
2753,-101.1901622,-101.1901622
2754,-101.1901622,-101.1901622
2755,-101.1901622,-101.1901622
2756,-101.1901622,-101.1901622
2757,-101.1901622,-101.1901622
2758,-101.1901622,-101.1901622
2759,-101.1901622,-101.1901622
2760,-101.1901622,-101.1901622
2761,-101.1901622,-101.1901622
2762,-101.1901622,-101.1901622
2763,-101.1901622,-101.1901622
